3.707553952755056059e-01,-2.641488340868252127e-01,-2.750981312928402200e-01,-9.973092330441675202e-01,-6.593500923795743152e-01,5.921828117380143475e-01,8.382318399868977643e-01,-8.483253912666905983e-01,-3.703430461849823718e-01,1.188916953365259932e-01,-5.050236916693691125e-01,1.980806040787606026e-01,5.127262117248359008e-01,-2.633470514674995933e-01,9.096597463871558542e-01,-1.106190319112978493e-01,5.733233184025661178e-01,-1.904072490852826149e-02
9.217040854834663843e-01,-7.392318181714427894e-01,2.135471059517319858e-01,-2.182120855909897017e-02,4.856645285847824844e-01,4.909334160281721982e-01,-3.151675356892291724e-02,-4.313061888540381528e-01,-7.900498099234753990e-01,-4.795591075639917822e-01,-8.344334805405861921e-02,-3.154849902443437326e-01,-3.436603352530953615e-01,-8.502682465326734107e-01,2.233455901351624195e-01,9.391211212261425523e-01,1.762236482695977990e-01,7.121379516318520064e-01
9.574800595734129782e-01,-7.387127160665765135e-01,-8.815231277872512816e-01,-1.614455169669315460e-01,4.843241514453353602e-01,-3.586765196943624279e-01,-9.020439679416321077e-01,5.632679459953937595e-03,-6.900424037420989087e-01,4.066901101711957178e-01,-3.992821797144969764e-01,9.462183377466715228e-02,8.060013770548455359e-01,2.264701974599403478e-02,6.667843941663185170e-01,-9.096655299653517712e-01,-4.741717085517318520e-01,-8.206817871088909477e-01
-6.547702398390196077e-01,5.860168731877313242e-02,-6.845557486320659191e-01,8.993190853369741333e-01,-7.287577613124818221e-02,-5.776025084659470732e-01,9.474996264454389472e-01,6.121787568419594372e-01,-8.494241426577968657e-01,-1.992461472871913664e-01,-1.858606640588453818e-01,-1.013084133685282495e-03,-2.535516271891837814e-01,1.367494629754022473e-01,-4.221338601649069489e-01,-1.305205189549329958e-01,-1.425259597719767957e-01,-6.838645102871687698e-02
-5.454753783101609077e-01,6.850745243030236242e-01,2.268846707379601479e-01,5.918241698400394935e-01,7.737472660080366715e-01,-4.341226185550717265e-01,9.007786532486983244e-01,-7.059043695768862925e-02,6.082198576597419581e-02,-3.852413080197334416e-01,-7.506170655408543890e-01,-2.580910472665700617e-01,-9.972752122357038118e-01,9.911342519660553130e-01,1.186699613064510217e-01,3.178320808478705128e-01,-9.825290330651481607e-01,-9.335951488347193905e-01
-2.881515883580876292e-02,-3.028760673363206646e-01,-8.477994868725076127e-01,2.410214532026488943e-01,-1.026260793709949937e-01,-2.842300379249085296e-02,5.375730836397396573e-02,-1.514586969472899725e-01,-2.651731514159514358e-01,9.311942764680838369e-01,6.678246372086067417e-01,8.152426804957260131e-01,-8.828475106257822613e-01,9.044283769552492469e-01,7.106975996863327261e-01,4.151263965250535648e-01,3.921955557411977988e-01,-1.376533860048179125e-01
7.504949766281729939e-01,1.146015309386223535e-01,1.682954631567923354e-01,2.586162736906578719e-01,9.412239914934117380e-03,-9.711949516570712593e-01,5.119576465010788890e-01,-2.102029843995021352e-01,-1.727131168051125876e-01,4.669057407590009312e-01,2.490231336579891153e-01,-8.075377492490447562e-01,7.765939711420934977e-01,-2.370276105571964553e-01,-9.040761861539718947e-01,8.753232644676873786e-01,2.845833133361372891e-01,-2.824194423567794043e-01
1.653211663051119551e-01,1.061024797744254400e-01,8.872636830427229615e-01,3.214169843493956957e-01,-3.230126178963859118e-01,8.374614523015020406e-01,-1.488696342274218321e-01,-9.453372044669863250e-01,3.704750905134472916e-01,-5.186123208162158882e-01,-9.430182460179543646e-01,6.661391470419957272e-01,9.958307549325473573e-03,1.553078901620768004e-01,5.403067990563212852e-01,-6.048593059015794360e-01,-4.747026005991801245e-01,5.885546497765656859e-01
-5.845870057452684510e-01,-7.659952604877899862e-01,9.248254694255420016e-01,8.343134246753012295e-01,-9.339769616990267753e-01,7.579620049057833597e-02,-5.611128140350509774e-01,-1.476384467590243776e-01,4.874512888444688663e-01,4.978848375677182858e-01,-4.329948110419263863e-01,5.516229676058821418e-01,-7.808502150226033223e-01,1.310570222294571430e-02,7.711688648700052440e-01,-5.497937135090511518e-01,-8.674443192809584424e-01,7.319422597802860420e-01
-4.629045440568559933e-01,3.679055236542094764e-01,3.153805377923399877e-01,-1.439213958326270859e-01,6.767967736682649615e-01,7.455167162923712620e-01,8.809628752234255344e-01,-1.738860857491464351e-02,-3.893644390996755522e-01,6.809419092351953751e-02,-9.645861997293958545e-02,-5.815203731297380330e-01,-8.276916233798830014e-01,-4.748368351422027622e-02,2.939938876796086564e-01,-3.621914915342936414e-01,6.037576476184489671e-01,-5.882584936242236662e-01
7.551665649473344732e-01,-4.262149498567084915e-01,1.802709603436531971e-01,3.822593813585903888e-01,-2.540859321873429888e-01,-7.951322371699565128e-01,5.602778969578570134e-01,-7.964889308080080887e-01,7.682995158339009922e-01,1.538492609712460713e-02,-2.211661646362441669e-01,5.820164060078449886e-01,2.671233574924014587e-01,-2.900183415714980839e-01,-5.782703885864570736e-02,-6.520243687267797128e-01,-4.679240832306816866e-01,-2.961609874688191368e-01
-7.935199656019480408e-01,3.540402706422012269e-01,9.177223040188313696e-01,7.031687971222337907e-01,3.126999962112482212e-01,9.596459171029581015e-03,-9.578082871133533072e-01,7.873424712100429712e-01,-8.014330385350638686e-01,-1.939689827760757712e-01,-7.991564084208535590e-02,3.364413730070403563e-01,-9.709605403586873962e-02,3.086192016587432363e-01,-3.664940238186469301e-01,-8.838820406248149020e-01,6.305517169801355681e-01,-7.233801734405007622e-01
-6.157036788001897243e-01,-1.611324898776183012e-01,6.716795046957082516e-01,1.353715187889719118e-01,8.282005535125074314e-01,5.776210857071992777e-01,9.931590538217138775e-01,5.290125211675600347e-01,-6.147629021117066994e-01,-2.212983054028858643e-01,-1.946342140408543475e-01,3.743811081318735301e-01,2.955757159113368004e-01,7.954827016983889720e-02,1.363281146646655451e-02,5.647707743686436466e-02,9.873772889462180125e-01,2.772140034441346046e-01
-2.511142278451827803e-01,4.189898583551732170e-01,-9.572759970018696052e-02,2.038997060110214754e-02,7.433504072907588522e-01,-9.464125240403808981e-02,-8.639822440441280449e-01,-1.835903882672953458e-01,-9.637329122224771449e-01,2.928709766034405249e-01,-8.315316456521422150e-01,-9.757293978163126269e-01,-4.020020930604553122e-01,6.957328573370509250e-01,5.089182751924890002e-01,-7.650988682408945696e-01,9.053392774318673730e-01,-5.719968256325582701e-01
-1.165501737051659603e-01,-4.291688334292322882e-01,2.108386371013042382e-01,-6.310945615947360920e-03,2.142739112127158840e-01,8.225615122148144387e-01,3.919605018093961224e-01,-8.572149136513367296e-01,9.995746393642956917e-01,6.772103973741459004e-01,4.792910424311478401e-01,-2.006254667420557247e-01,-4.992648820100877849e-01,9.544862866694947545e-01,3.091535674999432715e-01,-7.531047353788538068e-01,-3.725799151308823998e-01,1.389729193671040974e-01
4.899500846075106608e-01,-9.854820093559890637e-01,-7.216888206846652221e-01,5.499121073950936633e-01,4.212628615830418255e-01,-8.919592965444043120e-01,-9.342574458211960753e-02,6.168387477418320053e-01,-3.366469593432532825e-01,4.878044671036387836e-01,-2.934130449537637464e-01,3.742913622777903626e-01,-3.997252878220856065e-01,-4.090151231914576080e-01,7.974289511483656501e-01,6.879694848132986706e-01,-5.226555931599150551e-01,-6.614037736420919078e-01
-5.300233413258625959e-02,8.199605333858088763e-01,-5.461294662270219646e-01,3.290301019420507345e-01,1.673845395478656961e-02,-9.872591762915672309e-01,9.420786998363623876e-01,-4.181505045325506487e-01,-3.312497156645743956e-01,7.419807539986142952e-01,6.657434568421747301e-01,-7.536153322039911284e-01,1.822057310298585975e-01,-2.017451891413382103e-01,-7.945887456515803304e-01,-4.525712242133026475e-01,-8.080619513021496392e-01,-7.138072644270885281e-01
-5.676845055403629825e-01,-2.376979162751797769e-01,-9.637966820172076954e-01,-4.350438015017876747e-01,-7.508149956895482369e-02,7.121881502811124864e-01,-8.190405440107981772e-01,-3.492891882774120660e-01,-8.133179057756509955e-01,7.763965715493417186e-01,-3.750456872488241444e-01,-3.036159506158973009e-01,-6.823750995302526601e-01,8.527509250035747446e-01,-8.802728059227160617e-01,-3.449661712462868124e-01,1.343114812727710383e-01,-7.480211079058503021e-01
